,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
9190,0.0,72.0,206.03237656599572
9191,0.0,72.0,206.03237656599572
9192,0.0,72.0,206.03237656599572
9193,0.0,72.0,206.03237656599572
9194,0.0,72.0,206.03237656599572
9195,0.0,72.0,206.03237656599572
9196,0.0,72.0,206.03237656599572
9197,0.0,72.0,206.03237656599572
9198,0.0,72.0,206.03237656599572
9199,0.0,72.0,206.03237656599572
9200,0.0,72.0,206.03237656599572
9201,0.0,72.0,206.03237656599572
9202,0.0,72.0,206.03237656599572
9203,0.0,72.0,206.03237656599572
9204,0.0,72.0,206.03237656599572
9205,0.0,72.0,206.03237656599572
9206,0.0,72.0,206.03237656599572
9207,0.0,72.0,206.03237656599572
9208,0.0,72.0,206.03237656599572
9209,0.0,72.0,206.03237656599572
9210,0.0,72.0,206.03237656599572
9211,0.0,72.0,206.03237656599572
9212,0.0,72.0,206.03237656599572
9213,0.0,72.0,206.03237656599572
9214,0.0,72.0,206.03237656599572
9215,0.0,72.0,206.03237656599572
9216,0.0,72.0,206.03237656599572
9217,0.0,72.0,206.03237656599572
9218,0.0,72.0,206.03237656599572
9219,0.0,72.0,206.03237656599572
9220,0.0,72.0,206.03237656599572
9221,0.0,72.0,206.03237656599572
9222,0.0,72.0,206.03237656599572
9223,0.0,72.0,206.03237656599572
9224,0.0,72.0,206.03237656599572
9225,0.0,72.0,206.03237656599572
9226,0.0,72.0,206.03237656599572
9227,0.0,72.0,206.03237656599572
9228,0.0,72.0,206.03237656599572
9229,0.0,72.0,206.03237656599572
9230,0.0,72.0,206.03237656599572
9231,0.0,72.0,206.03237656599572
9232,0.0,72.0,206.03237656599572
9233,0.0,72.0,206.03237656599572
9234,0.0,72.0,206.03237656599572
9235,0.0,72.0,206.03237656599572
9236,0.0,72.0,206.03237656599572
9237,0.0,72.0,206.03237656599572
9238,0.0,72.0,206.03237656599572
9239,0.0,72.0,206.03237656599572
9240,0.0,72.0,206.03237656599572
9241,0.0,72.0,206.03237656599572
9242,0.0,72.0,206.03237656599572
9243,0.0,72.0,206.03237656599572
9244,0.0,72.0,206.03237656599572
9245,0.0,72.0,206.03237656599572
9246,0.0,72.0,206.03237656599572
9247,0.0,72.0,206.03237656599572
9248,0.0,72.0,206.03237656599572
9249,0.0,72.0,206.03237656599572
9250,0.0,72.0,206.03237656599572
9251,0.0,72.0,206.03237656599572
9252,0.0,72.0,206.03237656599572
9253,0.0,72.0,206.03237656599572
9254,0.0,72.0,206.03237656599572
9255,0.0,72.0,206.03237656599572
9256,0.0,72.0,206.03237656599572
9257,0.0,72.0,206.03237656599572
9258,0.0,72.0,206.03237656599572
9259,0.0,72.0,206.03237656599572
9260,0.0,72.0,206.03237656599572
9261,0.0,72.0,206.03237656599572
9262,0.0,72.0,206.03237656599572
9263,0.0,72.0,206.03237656599572
9264,0.0,72.0,206.03237656599572
9265,0.0,72.0,206.03237656599572
9266,0.0,72.0,206.03237656599572
9267,0.0,72.0,206.03237656599572
9268,0.0,72.0,206.03237656599572
9269,0.0,72.0,206.03237656599572
9270,0.0,72.0,206.03237656599572
9271,0.0,72.0,206.03237656599572
9272,0.0,72.0,206.03237656599572
9273,0.0,72.0,206.03237656599572
9274,0.0,72.0,206.03237656599572
9275,0.0,72.0,206.03237656599572
9276,0.0,72.0,206.03237656599572
9277,0.0,72.0,206.03237656599572
9278,0.0,72.0,206.03237656599572
9279,0.0,72.0,206.03237656599572
9280,0.0,72.0,206.03237656599572
9281,0.0,72.0,206.03237656599572
9282,0.0,72.0,206.03237656599572
9283,0.0,72.0,206.03237656599572
9284,0.0,72.0,206.03237656599572
9285,0.0,72.0,206.03237656599572
9286,0.0,72.0,206.03237656599572
9287,0.0,72.0,206.03237656599572
9288,0.0,72.0,206.03237656599572
9289,0.0,72.0,206.03237656599572
9290,0.0,72.0,206.03237656599572
9291,0.0,72.0,206.03237656599572
9292,0.0,72.0,206.03237656599572
9293,0.0,72.0,206.03237656599572
9294,0.0,72.0,206.03237656599572
9295,0.0,72.0,206.03237656599572
9296,0.0,72.0,206.03237656599572
9297,0.0,72.0,206.03237656599572
9298,0.0,72.0,206.03237656599572
9299,0.0,72.0,206.03237656599572
9300,0.0,72.0,206.03237656599572
9301,0.0,72.0,206.03237656599572
9302,0.0,72.0,206.03237656599572
9303,0.0,72.0,206.03237656599572
9304,0.0,72.0,206.03237656599572
9305,0.0,72.0,206.03237656599572
9306,0.0,72.0,206.03237656599572
9307,0.0,72.0,206.03237656599572
9308,0.0,72.0,206.03237656599572
9309,0.0,72.0,206.03237656599572
9310,0.0,72.0,206.03237656599572
9311,0.0,72.0,206.03237656599572
9312,0.0,72.0,206.03237656599572
9313,0.0,72.0,206.03237656599572
9314,0.0,72.0,206.03237656599572
9315,0.0,72.0,206.03237656599572
9316,0.0,72.0,206.03237656599572
9317,0.0,72.0,206.03237656599572
9318,0.0,72.0,206.03237656599572
9319,0.0,72.0,206.03237656599572
9320,0.0,72.0,206.03237656599572
9321,0.0,72.0,206.03237656599572
9322,0.0,72.0,206.03237656599572
9323,0.0,72.0,206.03237656599572
9324,0.0,72.0,206.03237656599572
9325,0.0,72.0,206.03237656599572
9326,0.0,72.0,206.03237656599572
9327,0.0,72.0,206.03237656599572
9328,0.0,72.0,206.03237656599572
9329,0.0,72.0,206.03237656599572
9330,0.0,72.0,206.03237656599572
9331,0.0,72.0,206.03237656599572
9332,0.0,72.0,206.03237656599572
9333,0.0,72.0,206.03237656599572
9334,0.0,72.0,206.03237656599572
9335,0.0,72.0,206.03237656599572
9336,0.0,72.0,206.03237656599572
9337,0.0,72.0,206.03237656599572
9338,0.0,72.0,206.03237656599572
9339,0.0,72.0,206.03237656599572
9340,0.0,72.0,206.03237656599572
9341,0.0,72.0,206.03237656599572
9342,0.0,72.0,206.03237656599572
9343,0.0,72.0,206.03237656599572
9344,0.0,72.0,206.03237656599572
9345,0.0,72.0,206.03237656599572
9346,0.0,72.0,206.03237656599572
9347,0.0,72.0,206.03237656599572
9348,0.0,72.0,206.03237656599572
9349,0.0,72.0,206.03237656599572
9350,0.0,72.0,206.03237656599572
9351,0.0,72.0,206.03237656599572
9352,0.0,72.0,206.03237656599572
9353,0.0,72.0,206.03237656599572
9354,0.0,72.0,206.03237656599572
9355,0.0,72.0,206.03237656599572
9356,0.0,72.0,206.03237656599572
9357,0.0,72.0,206.03237656599572
9358,0.0,72.0,206.03237656599572
9359,0.0,72.0,206.03237656599572
9360,0.0,72.0,206.03237656599572
9361,0.0,72.0,206.03237656599572
9362,0.0,72.0,206.03237656599572
9363,0.0,72.0,206.03237656599572
9364,0.0,72.0,206.03237656599572
9365,0.0,72.0,206.03237656599572
9366,0.0,72.0,206.03237656599572
9367,0.0,72.0,206.03237656599572
9368,0.0,72.0,206.03237656599572
9369,0.0,72.0,206.03237656599572
9370,0.0,72.0,206.03237656599572
9371,0.0,72.0,206.03237656599572
9372,0.0,72.0,206.03237656599572
9373,0.0,72.0,206.03237656599572
9374,0.0,72.0,206.03237656599572
9375,0.0,72.0,206.03237656599572
9376,0.0,72.0,206.03237656599572
9377,0.0,72.0,206.03237656599572
9378,0.0,72.0,206.03237656599572
9379,0.0,72.0,206.03237656599572
9380,0.0,72.0,206.03237656599572
9381,0.0,72.0,206.03237656599572
9382,0.0,72.0,206.03237656599572
9383,0.0,72.0,206.03237656599572
9384,0.0,72.0,206.03237656599572
9385,0.0,72.0,206.03237656599572
9386,0.0,72.0,206.03237656599572
9387,0.0,72.0,206.03237656599572
9388,0.0,72.0,206.03237656599572
9389,0.0,72.0,206.03237656599572
9390,0.0,72.0,206.03237656599572
9391,0.0,72.0,206.03237656599572
9392,0.0,72.0,206.03237656599572
9393,0.0,72.0,206.03237656599572
9394,0.0,72.0,206.03237656599572
9395,0.0,72.0,206.03237656599572
9396,0.0,72.0,206.03237656599572
9397,0.0,72.0,206.03237656599572
9398,0.0,72.0,206.03237656599572
9399,0.0,72.0,206.03237656599572
9400,0.0,72.0,206.03237656599572
9401,0.0,72.0,206.03237656599572
9402,0.0,72.0,206.03237656599572
9403,0.0,72.0,206.03237656599572
9404,0.0,72.0,206.03237656599572
9405,0.0,72.0,206.03237656599572
9406,0.0,72.0,206.03237656599572
9407,0.0,72.0,206.03237656599572
9408,0.0,72.0,206.03237656599572
9409,0.0,72.0,206.03237656599572
9410,0.0,72.0,206.03237656599572
9411,0.0,72.0,206.03237656599572
9412,0.0,72.0,206.03237656599572
9413,0.0,72.0,206.03237656599572
9414,0.0,72.0,206.03237656599572
9415,0.0,72.0,206.03237656599572
9416,0.0,72.0,206.03237656599572
9417,0.0,72.0,206.03237656599572
9418,0.0,72.0,206.03237656599572
9419,0.0,72.0,206.03237656599572
9420,0.0,72.0,206.03237656599572
9421,0.0,72.0,206.03237656599572
9422,0.0,72.0,206.03237656599572
9423,0.0,72.0,206.03237656599572
9424,0.0,72.0,206.03237656599572
9425,0.0,72.0,206.03237656599572
9426,0.0,72.0,206.03237656599572
9427,0.0,72.0,206.03237656599572
9428,0.0,72.0,206.03237656599572
9429,0.0,72.0,206.03237656599572
9430,0.0,72.0,206.03237656599572
9431,0.0,72.0,206.03237656599572
9432,0.0,72.0,206.03237656599572
9433,0.0,72.0,206.03237656599572
9434,0.0,72.0,206.03237656599572
9435,0.0,72.0,206.03237656599572
9436,0.0,72.0,206.03237656599572
9437,0.0,72.0,206.03237656599572
9438,0.0,72.0,206.03237656599572
9439,0.0,72.0,206.03237656599572
9440,0.0,72.0,206.03237656599572
9441,0.0,72.0,206.03237656599572
9442,0.0,72.0,206.03237656599572
9443,0.0,72.0,206.03237656599572
9444,0.0,72.0,206.03237656599572
9445,0.0,72.0,206.03237656599572
9446,0.0,72.0,206.03237656599572
9447,0.0,72.0,206.03237656599572
9448,0.0,72.0,206.03237656599572
9449,0.0,72.0,206.03237656599572
9450,0.0,72.0,206.03237656599572
9451,0.0,72.0,206.03237656599572
9452,0.0,72.0,206.03237656599572
9453,0.0,72.0,206.03237656599572
9454,0.0,72.0,206.03237656599572
9455,0.0,72.0,206.03237656599572
9456,0.0,72.0,206.03237656599572
9457,0.0,72.0,206.03237656599572
9458,0.0,72.0,206.03237656599572
9459,0.0,72.0,206.03237656599572
9460,0.0,72.0,206.03237656599572
9461,0.0,72.0,206.03237656599572
9462,0.0,72.0,206.03237656599572
9463,0.0,72.0,206.03237656599572
9464,0.0,72.0,206.03237656599572
9465,0.0,72.0,206.03237656599572
9466,0.0,72.0,206.03237656599572
9467,0.0,72.0,206.03237656599572
9468,0.0,72.0,206.03237656599572
9469,0.0,72.0,206.03237656599572
9470,0.0,72.0,206.03237656599572
9471,0.0,72.0,206.03237656599572
9472,0.0,72.0,206.03237656599572
9473,0.0,72.0,206.03237656599572
9474,0.0,72.0,206.03237656599572
9475,0.0,72.0,206.03237656599572
9476,0.0,72.0,206.03237656599572
9477,0.0,72.0,206.03237656599572
9478,0.0,72.0,206.03237656599572
9479,0.0,72.0,206.03237656599572
9480,0.0,72.0,206.03237656599572
9481,0.0,72.0,206.03237656599572
9482,0.0,72.0,206.03237656599572
9483,0.0,72.0,206.03237656599572
9484,0.0,72.0,206.03237656599572
9485,0.0,72.0,206.03237656599572
9486,0.0,72.0,206.03237656599572
9487,0.0,72.0,206.03237656599572
9488,0.0,72.0,206.03237656599572
9489,0.0,72.0,206.03237656599572
9490,0.0,72.0,206.03237656599572
9491,0.0,72.0,206.03237656599572
9492,0.0,72.0,206.03237656599572
9493,0.0,72.0,206.03237656599572
9494,0.0,72.0,206.03237656599572
9495,0.0,72.0,206.03237656599572
9496,0.0,72.0,206.03237656599572
9497,0.0,72.0,206.03237656599572
9498,0.0,72.0,206.03237656599572
9499,0.0,72.0,206.03237656599572
9500,0.0,72.0,206.03237656599572
9501,0.0,72.0,206.03237656599572
9502,0.0,72.0,206.03237656599572
9503,0.0,72.0,206.03237656599572
9504,0.0,72.0,206.03237656599572
9505,0.0,72.0,206.03237656599572
9506,0.0,72.0,206.03237656599572
9507,0.0,72.0,206.03237656599572
9508,0.0,72.0,206.03237656599572
9509,0.0,72.0,206.03237656599572
9510,0.0,72.0,206.03237656599572
9511,0.0,72.0,206.03237656599572
9512,0.0,72.0,206.03237656599572
9513,0.0,72.0,206.03237656599572
9514,0.0,72.0,206.03237656599572
9515,0.0,72.0,206.03237656599572
9516,0.0,72.0,206.03237656599572
9517,0.0,72.0,206.03237656599572
9518,0.0,72.0,206.03237656599572
9519,0.0,72.0,206.03237656599572
9520,0.0,72.0,206.03237656599572
9521,0.0,72.0,206.03237656599572
9522,0.0,72.0,206.03237656599572
9523,0.0,72.0,206.03237656599572
9524,0.0,72.0,206.03237656599572
9525,0.0,72.0,206.03237656599572
9526,0.0,72.0,206.03237656599572
9527,0.0,72.0,206.03237656599572
9528,0.0,72.0,206.03237656599572
9529,0.0,72.0,206.03237656599572
9530,0.0,72.0,206.03237656599572
9531,0.0,72.0,206.03237656599572
9532,0.0,72.0,206.03237656599572
9533,0.0,72.0,206.03237656599572
9534,0.0,72.0,206.03237656599572
9535,0.0,72.0,206.03237656599572
9536,0.0,72.0,206.03237656599572
9537,0.0,72.0,206.03237656599572
9538,0.0,72.0,206.03237656599572
9539,0.0,72.0,206.03237656599572
9540,0.0,72.0,206.03237656599572
9541,0.0,72.0,206.03237656599572
9542,0.0,72.0,206.03237656599572
9543,0.0,72.0,206.03237656599572
9544,0.0,72.0,206.03237656599572
9545,0.0,72.0,206.03237656599572
9546,0.0,72.0,206.03237656599572
9547,0.0,72.0,206.03237656599572
9548,0.0,72.0,206.03237656599572
9549,0.0,72.0,206.03237656599572
9550,0.0,72.0,206.03237656599572
9551,0.0,72.0,206.03237656599572
9552,0.0,72.0,206.03237656599572
9553,0.0,72.0,206.03237656599572
9554,0.0,72.0,206.03237656599572
9555,0.0,72.0,206.03237656599572
9556,0.0,72.0,206.03237656599572
9557,0.0,72.0,206.03237656599572
9558,0.0,72.0,206.03237656599572
9559,0.0,72.0,206.03237656599572
9560,0.0,72.0,206.03237656599572
9561,0.0,72.0,206.03237656599572
9562,0.0,72.0,206.03237656599572
9563,0.0,72.0,206.03237656599572
9564,0.0,72.0,206.03237656599572
9565,0.0,72.0,206.03237656599572
9566,0.0,72.0,206.03237656599572
9567,0.0,72.0,206.03237656599572
9568,0.0,72.0,206.03237656599572
9569,0.0,72.0,206.03237656599572
9570,0.0,72.0,206.03237656599572
9571,0.0,72.0,206.03237656599572
9572,0.0,72.0,206.03237656599572
9573,0.0,72.0,206.03237656599572
9574,0.0,72.0,206.03237656599572
9575,0.0,72.0,206.03237656599572
9576,0.0,72.0,206.03237656599572
9577,0.0,72.0,206.03237656599572
9578,0.0,72.0,206.03237656599572
9579,0.0,72.0,206.03237656599572
9580,0.0,72.0,206.03237656599572
9581,0.0,72.0,206.03237656599572
9582,0.0,72.0,206.03237656599572
9583,0.0,72.0,206.03237656599572
9584,0.0,72.0,206.03237656599572
9585,0.0,72.0,206.03237656599572
9586,0.0,72.0,206.03237656599572
9587,0.0,72.0,206.03237656599572
9588,0.0,72.0,206.03237656599572
9589,0.0,72.0,206.03237656599572
9590,0.0,72.0,206.03237656599572
9591,0.0,72.0,206.03237656599572
9592,0.0,72.0,206.03237656599572
9593,0.0,72.0,206.03237656599572
9594,0.0,72.0,206.03237656599572
9595,0.0,72.0,206.03237656599572
9596,0.0,72.0,206.03237656599572
9597,0.0,72.0,206.03237656599572
9598,0.0,72.0,206.03237656599572
9599,0.0,72.0,206.03237656599572
9600,0.0,72.0,206.03237656599572
9601,0.0,72.0,206.03237656599572
9602,0.0,72.0,206.03237656599572
9603,0.0,72.0,206.03237656599572
9604,0.0,72.0,206.03237656599572
9605,0.0,72.0,206.03237656599572
9606,0.0,72.0,206.03237656599572
9607,0.0,72.0,206.03237656599572
9608,0.0,72.0,206.03237656599572
9609,0.0,72.0,206.03237656599572
9610,0.0,72.0,206.03237656599572
9611,0.0,72.0,206.03237656599572
9612,0.0,72.0,206.03237656599572
9613,0.0,72.0,206.03237656599572
9614,0.0,72.0,206.03237656599572
9615,0.0,72.0,206.03237656599572
9616,0.0,72.0,206.03237656599572
9617,0.0,72.0,206.03237656599572
9618,0.0,72.0,206.03237656599572
9619,0.0,72.0,206.03237656599572
9620,0.0,72.0,206.03237656599572
9621,0.0,72.0,206.03237656599572
9622,0.0,72.0,206.03237656599572
9623,0.0,72.0,206.03237656599572
9624,0.0,72.0,206.03237656599572
9625,0.0,72.0,206.03237656599572
9626,0.0,72.0,206.03237656599572
9627,0.0,72.0,206.03237656599572
9628,0.0,72.0,206.03237656599572
9629,0.0,72.0,206.03237656599572
9630,0.0,72.0,206.03237656599572
9631,0.0,72.0,206.03237656599572
9632,0.0,72.0,206.03237656599572
9633,0.0,72.0,206.03237656599572
9634,0.0,72.0,206.03237656599572
9635,0.0,72.0,206.03237656599572
9636,0.0,72.0,206.03237656599572
9637,0.0,72.0,206.03237656599572
9638,0.0,72.0,206.03237656599572
9639,0.0,72.0,206.03237656599572
9640,0.0,72.0,206.03237656599572
9641,0.0,72.0,206.03237656599572
9642,0.0,72.0,206.03237656599572
9643,0.0,72.0,206.03237656599572
9644,0.0,72.0,206.03237656599572
9645,0.0,72.0,206.03237656599572
9646,0.0,72.0,206.03237656599572
9647,0.0,72.0,206.03237656599572
9648,0.0,72.0,206.03237656599572
9649,0.0,72.0,206.03237656599572
9650,0.0,72.0,206.03237656599572
9651,0.0,72.0,206.03237656599572
9652,0.0,72.0,206.03237656599572
9653,0.0,72.0,206.03237656599572
9654,0.0,72.0,206.03237656599572
9655,0.0,72.0,206.03237656599572
9656,0.0,72.0,206.03237656599572
9657,0.0,72.0,206.03237656599572
9658,0.0,72.0,206.03237656599572
9659,0.0,72.0,206.03237656599572
9660,0.0,72.0,206.03237656599572
9661,0.0,72.0,206.03237656599572
9662,0.0,72.0,206.03237656599572
9663,0.0,72.0,206.03237656599572
9664,0.0,72.0,206.03237656599572
9665,0.0,72.0,206.03237656599572
9666,0.0,72.0,206.03237656599572
9667,0.0,72.0,206.03237656599572
9668,0.0,72.0,206.03237656599572
9669,0.0,72.0,206.03237656599572
9670,0.0,72.0,206.03237656599572
9671,0.0,72.0,206.03237656599572
9672,0.0,72.0,206.03237656599572
9673,0.0,72.0,206.03237656599572
9674,0.0,72.0,206.03237656599572
9675,0.0,72.0,206.03237656599572
9676,0.0,72.0,206.03237656599572
9677,0.0,72.0,206.03237656599572
9678,0.0,72.0,206.03237656599572
9679,0.0,72.0,206.03237656599572
9680,0.0,72.0,206.03237656599572
9681,0.0,72.0,206.03237656599572
9682,0.0,72.0,206.03237656599572
9683,0.0,72.0,206.03237656599572
9684,0.0,72.0,206.03237656599572
9685,0.0,72.0,206.03237656599572
9686,0.0,72.0,206.03237656599572
9687,0.0,72.0,206.03237656599572
9688,0.0,72.0,206.03237656599572
9689,0.0,72.0,206.03237656599572
9690,0.0,72.0,206.03237656599572
9691,0.0,72.0,206.03237656599572
9692,0.0,72.0,206.03237656599572
9693,0.0,72.0,206.03237656599572
9694,0.0,72.0,206.03237656599572
9695,0.0,72.0,206.03237656599572
9696,0.0,72.0,206.03237656599572
9697,0.0,72.0,206.03237656599572
9698,0.0,72.0,206.03237656599572
9699,0.0,72.0,206.03237656599572
9700,0.0,72.0,206.03237656599572
9701,0.0,72.0,206.03237656599572
9702,0.0,72.0,206.03237656599572
9703,0.0,72.0,206.03237656599572
9704,0.0,72.0,206.03237656599572
9705,0.0,72.0,206.03237656599572
9706,0.0,72.0,206.03237656599572
9707,0.0,72.0,206.03237656599572
9708,0.0,72.0,206.03237656599572
9709,0.0,72.0,206.03237656599572
9710,0.0,72.0,206.03237656599572
9711,0.0,72.0,206.03237656599572
9712,0.0,72.0,206.03237656599572
9713,0.0,72.0,206.03237656599572
9714,0.0,72.0,206.03237656599572
9715,0.0,72.0,206.03237656599572
9716,0.0,72.0,206.03237656599572
9717,0.0,72.0,206.03237656599572
9718,0.0,72.0,206.03237656599572
9719,0.0,72.0,206.03237656599572
9720,0.0,72.0,206.03237656599572
9721,0.0,72.0,206.03237656599572
9722,0.0,72.0,206.03237656599572
9723,0.0,72.0,206.03237656599572
9724,0.0,72.0,206.03237656599572
9725,0.0,72.0,206.03237656599572
9726,0.0,72.0,206.03237656599572
9727,0.0,72.0,206.03237656599572
9728,0.0,72.0,206.03237656599572
9729,0.0,72.0,206.03237656599572
9730,0.0,72.0,206.03237656599572
9731,0.0,72.0,206.03237656599572
9732,0.0,72.0,206.03237656599572
9733,0.0,72.0,206.03237656599572
9734,0.0,72.0,206.03237656599572
9735,0.0,72.0,206.03237656599572
9736,0.0,72.0,206.03237656599572
9737,0.0,72.0,206.03237656599572
9738,0.0,72.0,206.03237656599572
9739,0.0,72.0,206.03237656599572
9740,0.0,72.0,206.03237656599572
9741,0.0,72.0,206.03237656599572
9742,0.0,72.0,206.03237656599572
9743,0.0,72.0,206.03237656599572
9744,0.0,72.0,206.03237656599572
9745,0.0,72.0,206.03237656599572
9746,0.0,72.0,206.03237656599572
9747,0.0,72.0,206.03237656599572
9748,0.0,72.0,206.03237656599572
9749,0.0,72.0,206.03237656599572
9750,0.0,72.0,206.03237656599572
9751,0.0,72.0,206.03237656599572
9752,0.0,72.0,206.03237656599572
9753,0.0,72.0,206.03237656599572
9754,0.0,72.0,206.03237656599572
9755,0.0,72.0,206.03237656599572
9756,0.0,72.0,206.03237656599572
9757,0.0,72.0,206.03237656599572
9758,0.0,72.0,206.03237656599572
9759,0.0,72.0,206.03237656599572
9760,0.0,72.0,206.03237656599572
9761,0.0,72.0,206.03237656599572
9762,0.0,72.0,206.03237656599572
9763,0.0,72.0,206.03237656599572
9764,0.0,72.0,206.03237656599572
9765,0.0,72.0,206.03237656599572
9766,0.0,72.0,206.03237656599572
9767,0.0,72.0,206.03237656599572
9768,0.0,72.0,206.03237656599572
9769,0.0,72.0,206.03237656599572
9770,0.0,72.0,206.03237656599572
9771,0.0,72.0,206.03237656599572
9772,0.0,72.0,206.03237656599572
9773,0.0,72.0,206.03237656599572
9774,0.0,72.0,206.03237656599572
9775,0.0,72.0,206.03237656599572
9776,0.0,72.0,206.03237656599572
9777,0.0,72.0,206.03237656599572
9778,0.0,72.0,206.03237656599572
9779,0.0,72.0,206.03237656599572
9780,0.0,72.0,206.03237656599572
9781,0.0,72.0,206.03237656599572
9782,0.0,72.0,206.03237656599572
9783,0.0,72.0,206.03237656599572
9784,0.0,72.0,206.03237656599572
9785,0.0,72.0,206.03237656599572
9786,0.0,72.0,206.03237656599572
9787,0.0,72.0,206.03237656599572
9788,0.0,72.0,206.03237656599572
9789,0.0,72.0,206.03237656599572
9790,0.0,72.0,206.03237656599572
9791,0.0,72.0,206.03237656599572
9792,0.0,72.0,206.03237656599572
9793,0.0,72.0,206.03237656599572
9794,0.0,72.0,206.03237656599572
9795,0.0,72.0,206.03237656599572
9796,0.0,72.0,206.03237656599572
9797,0.0,72.0,206.03237656599572
9798,0.0,72.0,206.03237656599572
9799,0.0,72.0,206.03237656599572
9800,0.0,72.0,206.03237656599572
9801,0.0,72.0,206.03237656599572
9802,0.0,72.0,206.03237656599572
9803,0.0,72.0,206.03237656599572
9804,0.0,72.0,206.03237656599572
9805,0.0,72.0,206.03237656599572
9806,0.0,72.0,206.03237656599572
9807,0.0,72.0,206.03237656599572
9808,0.0,72.0,206.03237656599572
9809,0.0,72.0,206.03237656599572
9810,0.0,72.0,206.03237656599572
9811,0.0,72.0,206.03237656599572
9812,0.0,72.0,206.03237656599572
9813,0.0,72.0,206.03237656599572
9814,0.0,72.0,206.03237656599572
9815,0.0,72.0,206.03237656599572
9816,0.0,72.0,206.03237656599572
9817,0.0,72.0,206.03237656599572
9818,0.0,72.0,206.03237656599572
9819,0.0,72.0,206.03237656599572
9820,0.0,72.0,206.03237656599572
9821,0.0,72.0,206.03237656599572
9822,0.0,72.0,206.03237656599572
9823,0.0,72.0,206.03237656599572
9824,0.0,72.0,206.03237656599572
9825,0.0,72.0,206.03237656599572
9826,0.0,72.0,206.03237656599572
9827,0.0,72.0,206.03237656599572
9828,0.0,72.0,206.03237656599572
9829,0.0,72.0,206.03237656599572
9830,0.0,72.0,206.03237656599572
9831,0.0,72.0,206.03237656599572
9832,0.0,72.0,206.03237656599572
9833,0.0,72.0,206.03237656599572
9834,0.0,72.0,206.03237656599572
9835,0.0,72.0,206.03237656599572
9836,0.0,72.0,206.03237656599572
9837,0.0,72.0,206.03237656599572
9838,0.0,72.0,206.03237656599572
9839,0.0,72.0,206.03237656599572
9840,0.0,72.0,206.03237656599572
9841,0.0,72.0,206.03237656599572
9842,0.0,72.0,206.03237656599572
9843,0.0,72.0,206.03237656599572
9844,0.0,72.0,206.03237656599572
9845,0.0,72.0,206.03237656599572
9846,0.0,72.0,206.03237656599572
9847,0.0,72.0,206.03237656599572
9848,0.0,72.0,206.03237656599572
9849,0.0,72.0,206.03237656599572
9850,0.0,72.0,206.03237656599572
9851,0.0,72.0,206.03237656599572
9852,0.0,72.0,206.03237656599572
9853,0.0,72.0,206.03237656599572
9854,0.0,72.0,206.03237656599572
9855,0.0,72.0,206.03237656599572
9856,0.0,72.0,206.03237656599572
9857,0.0,72.0,206.03237656599572
9858,0.0,72.0,206.03237656599572
9859,0.0,72.0,206.03237656599572
9860,0.0,72.0,206.03237656599572
9861,0.0,72.0,206.03237656599572
9862,0.0,72.0,206.03237656599572
9863,0.0,72.0,206.03237656599572
9864,0.0,72.0,206.03237656599572
9865,0.0,72.0,206.03237656599572
9866,0.0,72.0,206.03237656599572
9867,0.0,72.0,206.03237656599572
9868,0.0,72.0,206.03237656599572
9869,0.0,72.0,206.03237656599572
9870,0.0,72.0,206.03237656599572
9871,0.0,72.0,206.03237656599572
9872,0.0,72.0,206.03237656599572
9873,0.0,72.0,206.03237656599572
9874,0.0,72.0,206.03237656599572
9875,0.0,72.0,206.03237656599572
9876,0.0,72.0,206.03237656599572
9877,0.0,72.0,206.03237656599572
9878,0.0,72.0,206.03237656599572
9879,0.0,72.0,206.03237656599572
9880,0.0,72.0,206.03237656599572
9881,0.0,72.0,206.03237656599572
9882,0.0,72.0,206.03237656599572
9883,0.0,72.0,206.03237656599572
9884,0.0,72.0,206.03237656599572
9885,0.0,72.0,206.03237656599572
9886,0.0,72.0,206.03237656599572
9887,0.0,72.0,206.03237656599572
9888,0.0,72.0,206.03237656599572
9889,0.0,72.0,206.03237656599572
9890,0.0,72.0,206.03237656599572
9891,0.0,72.0,206.03237656599572
9892,0.0,72.0,206.03237656599572
9893,0.0,72.0,206.03237656599572
9894,0.0,72.0,206.03237656599572
9895,0.0,72.0,206.03237656599572
9896,0.0,72.0,206.03237656599572
9897,0.0,72.0,206.03237656599572
9898,0.0,72.0,206.03237656599572
9899,0.0,72.0,206.03237656599572
9900,0.0,72.0,206.03237656599572
9901,0.0,72.0,206.03237656599572
9902,0.0,72.0,206.03237656599572
9903,0.0,72.0,206.03237656599572
9904,0.0,72.0,206.03237656599572
9905,0.0,72.0,206.03237656599572
9906,0.0,72.0,206.03237656599572
9907,0.0,72.0,206.03237656599572
9908,0.0,72.0,206.03237656599572
9909,0.0,72.0,206.03237656599572
9910,0.0,72.0,206.03237656599572
9911,0.0,72.0,206.03237656599572
9912,0.0,72.0,206.03237656599572
9913,0.0,72.0,206.03237656599572
9914,0.0,72.0,206.03237656599572
9915,0.0,72.0,206.03237656599572
9916,0.0,72.0,206.03237656599572
9917,0.0,72.0,206.03237656599572
9918,0.0,72.0,206.03237656599572
9919,0.0,72.0,206.03237656599572
9920,0.0,72.0,206.03237656599572
9921,0.0,72.0,206.03237656599572
9922,0.0,72.0,206.03237656599572
9923,0.0,72.0,206.03237656599572
9924,0.0,72.0,206.03237656599572
